Iteration	likelihood	prior	acceptance	tree	lambda1	lambda2	lambda3	mu1	mu2	mu3	q12	q13	q21	q23	q31	q32	g_lamb	g_mu	g_q	
522000	 -390.362568881137	 20.96468024993	 0.389650763358779	 1	 0.372029489421463	 0.196908028269683	 0.204413777433478	 0.322368501006714	 0.0682975552704453	 0.0904023239169545	 0.000442772718593453	 0.00320422188651422	 0.00140805461567816	 0.00290765843815928	 0.00360144726347065	 0.00525661657715661	 0.138535221325598	 0.0537965040555021	 0.00436736590474559	 
524000	 -386.930216631107	 20.312220840527	 0.389568441064639	 1	 0.283050531259115	 0.0996212974680927	 0.16307700531035	 0.270285809221586	 0.0437010322889928	 0.00956558681747695	 0.00397449244141562	 0.00278713257093692	 0.000106616592326202	 0.000281027356194008	 0.00230026196941442	 0.010443375333902	 0.0741726684813512	 0.201681367284926	 0.00702163800997309	 
526000	 -388.823969214596	 26.9734370247313	 0.389503787878788	 1	 0.107277430247739	 0.110544106196589	 0.169060313537294	 0.0239259768387492	 0.0024940243315953	 0.00749774359355626	 0.0222078144219413	 0.00950677983091335	 0.00128477885540777	 9.64372012184997e-05	 0.000955544372879054	 0.00723212040580193	 0.199779476310021	 0.0149995385184351	 0.00568823418423043	 
528000	 -389.910378820114	 28.8750651417334	 0.38951320754717	 1	 0.186534357120771	 0.0986584231360915	 0.168069909766563	 0.0776086850917035	 0.0254250995161011	 0.0402461906499325	 0.00442453534293905	 0.0018162348326151	 0.00313102156641195	 0.000137216367566153	 0.000253318978495611	 0.0030289593033262	 0.226498837877344	 0.0551146821482118	 0.00111621184052721	 
530000	 -389.241094718798	 22.9239093645334	 0.389548872180451	 1	 0.115834895434592	 0.121405180143831	 0.182918056416663	 0.0187606989223847	 0.0398946450973874	 0.016453328307612	 0.0167402929988056	 0.000490001702905444	 0.00193205668058084	 0.00664751087922804	 0.00273807499344345	 0.00346786758277142	 0.757505356488518	 0.012951676225147	 0.00195512589174412	 
532000	 -387.563023921628	 18.2133083937292	 0.389556179775281	 1	 0.171889802835804	 0.153715448026425	 0.173558474400784	 0.106680169744901	 0.0811386489952113	 0.0305284677246552	 0.00133371553041865	 0.00145019610318102	 0.0087564335563379	 0.0162524579916226	 0.00611241171999378	 0.00167506414376115	 0.364940359720618	 0.364344639337318	 0.00575694967877873	 
534000	 -388.909012989441	 25.4647483928763	 0.389516791044776	 1	 0.0995771767618273	 0.0998846774244765	 0.154871961377138	 0.0223779298705034	 0.0288721543878019	 0.0147791993198766	 0.00824447398951275	 0.00215634523263229	 0.00136097457868892	 0.00594739051004076	 0.00211481586863946	 0.00244146017018641	 0.317637639964198	 0.00906726416630092	 0.00764494897957696	 
536000	 -388.21019461187	 27.8947902504163	 0.389596654275093	 1	 0.124948139451238	 0.127734322306528	 0.180592645825171	 0.0996076911921444	 0.0324715816768032	 0.0149552321224299	 0.00218139341501883	 0.00237865373693016	 0.00125080157385754	 0.00102118366645713	 0.00184671005072642	 0.00755197706691845	 0.208443095434922	 0.0346813507128003	 0.0034834692376691	 
538000	 -391.994724219009	 16.8597366756247	 0.389677777777778	 1	 0.197642445370218	 0.175687120803415	 0.197057851808784	 0.0764004968784304	 0.153539076898588	 0.0202718102628635	 0.00672233086659732	 0.00932299441213794	 0.0093685830942818	 0.00490648035845533	 0.00111786811352284	 0.00474094148866528	 0.604542648444762	 0.235753103502269	 0.010274759742286	 
540000	 -388.171709989102	 23.863639796805	 0.389673431734317	 1	 0.167841222290826	 0.0969736726635466	 0.185198831361886	 0.0876089596550774	 0.00710721069700456	 0.0726544694552952	 0.00360908497790366	 0.00358290138683248	 0.00462854745124815	 0.00279647685295303	 0.00163855930900799	 0.00397783809419886	 0.497955821982589	 0.0297744045611795	 0.00213221608887502	 
542000	 -390.115377281213	 29.463674841566	 0.389818014705882	 1	 0.123481101059931	 0.109620811090192	 0.176415651090538	 0.0351650890988795	 0.0065653481649395	 0.00217551355881115	 0.000908622405300147	 0.000313011903136044	 0.00221277125552191	 0.00895537789827192	 0.00517159330062905	 0.00651967588017628	 0.147936412044755	 0.00331435966385491	 0.00243339309868505	 
544000	 -389.907116658784	 20.6506674586199	 0.389978021978022	 1	 0.0720901059017464	 0.120910232466687	 0.175400816380419	 0.00164232272038444	 0.0326355378183057	 0.0253571552000986	 0.00693305163056652	 0.00576140935948014	 0.00314922016229285	 0.00103798169438427	 0.00218663146443397	 0.00332848074252394	 1.94771166046521	 0.0903814254339481	 0.00314088937315176	 
546000	 -387.083433533004	 27.0630757381711	 0.389956204379562	 1	 0.148884294294585	 0.120555601446822	 0.156895168720593	 0.0876196463911443	 0.00771569775238192	 0.00415801297551188	 0.0115735449995947	 0.00258404349391482	 0.00117775279688222	 0.00132215158270076	 0.00110984364842665	 0.00195782734576403	 0.54660708851625	 0.0349112464758412	 0.00189111890998904	 
548000	 -387.385084128921	 26.4547396991391	 0.389927272727273	 1	 0.123418459244414	 0.132518603065335	 0.198790546936561	 0.0482121812042047	 0.0350440076462933	 0.0557863470842879	 0.00365654841313563	 0.00580094475511755	 0.00189224971649449	 0.000604635016433635	 0.00126490080773247	 0.00592694409647659	 0.209008508452365	 0.0663866604780759	 0.00414174564016237	 
550000	 -389.941538861459	 21.4967581052611	 0.389990942028985	 1	 0.229994832888305	 0.131476646446065	 0.147496056351029	 0.143430521943128	 0.087538252746041	 0.0267012598248057	 0.00338526079198785	 0.000875135563054737	 0.000764009344645938	 0.0192983587997756	 0.00362027596760797	 0.000271441037948944	 0.805088586024141	 0.0822849471196355	 0.00121264476260061	 
552000	 -387.435694328117	 26.3266312577435	 0.390014440433213	 1	 0.177380417412459	 0.0752793551506533	 0.162652727753852	 0.125630626477681	 0.0145168122297274	 0.0301658761555908	 0.00353934429460725	 0.00252252309067547	 0.000865297266383467	 0.00177522033000087	 0.0011404187881226	 0.00577938724735828	 0.424568570656655	 0.0653937303963148	 0.00152083959549019	 
554000	 -388.389704153233	 26.6190787865566	 0.390154676258993	 1	 0.147701612558217	 0.165127042894645	 0.23332243799632	 0.0278923672142706	 0.125823562687543	 0.0832120049266941	 0.000303521704967534	 0.000813380508223588	 0.00395292170177032	 0.0102044911525946	 0.000143346019214859	 0.000192629130250157	 0.293792186827197	 0.0271213889385545	 0.00126885191565863	 
556000	 -386.971298643595	 24.5146735042932	 0.390274193548387	 1	 0.210299950553663	 0.0983919847872673	 0.14708720751701	 0.0876818478066815	 0.0166470192649944	 0.000967781163924062	 0.00787667581833794	 0.000306767893981592	 0.0054803542483801	 0.0233111175196593	 0.00084643746046342	 0.000145355457109759	 0.248008069266507	 0.0207153813190427	 0.00405397197855367	 
558000	 -389.645314824029	 23.7868361705394	 0.390319642857143	 1	 0.105649403944666	 0.126448996236919	 0.177919105778821	 0.0331834980968061	 0.0394970347858161	 0.021958683189843	 0.0279530621075265	 0.00324481246673371	 0.000169206989185657	 0.00733792984503929	 0.00235220640479939	 0.00500560796819442	 0.079455640849149	 0.0339276013451767	 0.00601265259948526	 
560000	 -388.511312089937	 22.4292130969932	 0.390325622775801	 1	 0.134105518778473	 0.149288196917682	 0.168059677735308	 0.00469392999204657	 0.0405343493229423	 0.00128773400629037	 0.0170374806703284	 0.00513389941532735	 0.00429272837135416	 0.0189153383630881	 0.00121119011639301	 0.00141676673249238	 0.10644784101948	 0.0655823818889061	 0.00706203560077393	 
562000	 -388.760164007994	 23.5433106533315	 0.390313829787234	 1	 0.13958377209397	 0.135185588762697	 0.208857380991381	 0.0297517485310597	 0.0246227723482422	 0.0883887460700377	 0.00264936773858014	 0.00132787972846752	 0.00314012103216861	 0.01914892930783	 0.000264350182804987	 0.00256486344105506	 0.112831363545596	 0.0493515220925817	 0.00735902520711768	 
564000	 -393.614114880637	 24.0277976368676	 0.390409893992933	 1	 0.157909017381065	 0.084103787965606	 0.174149275602629	 0.0391451101876008	 0.00172414619137049	 0.0812270408337194	 0.00042506856783301	 0.000821371494743171	 0.00122100714877372	 0.0128894844053983	 0.00415407079712826	 0.0123469773971643	 0.332426504546742	 0.0269229264448275	 0.00356178003009388	 
566000	 -388.892530733073	 31.3768754907751	 0.390526408450704	 1	 0.156967649465109	 0.126808696198086	 0.151928287627066	 0.0147574522640664	 0.0552307328260047	 0.000978890440016388	 0.000241143217328256	 0.000196186766374016	 0.000454685307726501	 0.0146385733087211	 0.000288199877403991	 0.00109783015106969	 0.724543690071575	 0.00776193596428434	 0.000884201651323155	 
568000	 -388.666082902525	 32.2833168255557	 0.390552631578947	 1	 0.168395299975114	 0.120800791932127	 0.155614219912452	 0.00244982200252821	 0.00270788101363467	 0.00442516804024872	 0.000441215346649174	 0.000971799243580548	 0.0053647219030425	 0.0158597331912324	 0.000799291648434528	 0.00335147633829737	 0.11657958709452	 0.00394497733245588	 0.000603247990527524	 
570000	 -390.061125892478	 26.0959530304638	 0.390666083916084	 1	 0.162701773409659	 0.157168712569939	 0.155624580279695	 0.0593114112014968	 0.0261221509552685	 0.000951789553940578	 0.00249677838170643	 0.00342782454015246	 0.00246981973405878	 0.00182448510490638	 0.00122827087243678	 0.00131855798498486	 0.138668756266247	 0.192495713974288	 0.00100274427569091	 
572000	 -390.672591981577	 24.6922236589504	 0.390580139372822	 1	 0.0994259752888047	 0.169413768516904	 0.199347195897041	 0.0226658805411935	 0.0555109220423153	 0.0201269589206799	 0.0187736354122782	 0.00282848529518614	 0.00385684252625274	 0.00373083780835455	 0.000423489722263779	 0.0041585241403777	 0.162091051212836	 0.0619555451874992	 0.00268281442308842	 
574000	 -390.766368462666	 18.9271139103708	 0.3906875	 1	 0.148684111825093	 0.163712394828392	 0.200768989513578	 0.0846345763646464	 0.104460247153576	 0.00827663056886489	 0.00298696533288369	 0.0034231984246554	 0.00128285209289233	 0.00840526715895172	 0.00284607747802312	 0.00840256448549763	 0.888989669923307	 0.139878064320224	 0.0073711576461428	 
576000	 -388.876927910433	 23.9679506856088	 0.390745674740484	 1	 0.119142006827147	 0.138924665146511	 0.175397279202887	 0.0370347397736634	 0.0352921514071726	 0.00518577202474076	 0.018922634567852	 0.0102209420750614	 0.000667187364164305	 0.00437301910790942	 0.00280816930687826	 0.00205273302354139	 0.165829389388811	 0.00954342785095709	 0.00760132647662267	 
578000	 -389.850438349077	 22.2128926369695	 0.390886206896552	 1	 0.0928069814444411	 0.129191280050779	 0.188174817386594	 0.0348410751840624	 0.0493199596019349	 0.0235630533653499	 0.00239862065708421	 0.00219010640102399	 0.00191099305806853	 0.00521701064813238	 0.00204793305980743	 0.00842452545244248	 0.180829747289622	 0.0153993700005493	 0.0138972038165318	 
580000	 -386.448749714621	 34.206454871004	 0.390982817869416	 1	 0.130857991510747	 0.0909365704990117	 0.153954555698971	 0.00757240469331066	 0.00346969224725012	 0.000432449425179526	 0.000234435259366075	 0.000371839777780106	 0.00222593760921646	 0.0142222244890235	 0.000227388287362764	 0.000324093765981104	 0.213216026699766	 0.0325234424923469	 0.0010083737194993	 
582000	 -389.97735628852	 23.1356490008104	 0.391119863013699	 1	 0.191228856735397	 0.151945351493511	 0.218873927589018	 0.135168932242945	 0.0239882573371494	 0.0588323677332213	 0.000188142958152869	 0.000658608228560938	 0.0183871148543589	 0.00352431965727173	 0.000408403145684777	 0.00422832271595119	 0.378373254472351	 0.103262770415062	 0.000693584237857943	 
584000	 -389.316254601898	 23.7996117840515	 0.391059726962457	 1	 0.380374763119915	 0.156551998927883	 0.199513040024442	 0.362135444027859	 0.0438091039498348	 0.101649247201215	 0.000163039386085368	 0.00156828349296443	 0.000461129037737839	 0.000406332423328703	 0.000412868743385558	 0.0045530644378435	 0.691661926966638	 0.637527920889211	 0.0014563943925051	 
586000	 -385.502822947337	 23.0942499575417	 0.390938775510204	 1	 0.30330995594556	 0.137413992223673	 0.168058364628405	 0.276750868611171	 0.0531895843887276	 0.0212594393236237	 0.00217464341890561	 0.00180552987040365	 0.000622319219515016	 0.00939810284812782	 0.00169962585623791	 0.00244429493945318	 0.55508577990627	 0.106775531818606	 0.00268355897286812	 
588000	 -387.902787025436	 17.3945860030566	 0.390903389830508	 1	 0.298995103460424	 0.123170258281199	 0.197267847146192	 0.23605155252842	 0.0212722229313027	 0.0945818380251049	 0.000839817969304872	 0.00669896145766322	 0.004084825709526	 0.00153045422790995	 0.000193584237331212	 0.00459390863236353	 0.495081853061793	 0.955513912495416	 0.00508341188659791	 
590000	 -386.574791716676	 26.2192080135827	 0.390829391891892	 1	 0.174274787356734	 0.20882269616106	 0.15114756399056	 0.0790174303825772	 0.133760286818377	 0.00661324864214649	 0.00133379176589459	 0.000702793949860131	 0.00282926885940539	 0.00694743202591268	 0.000971362966529655	 0.00115282568655138	 0.268074211476744	 0.0522854311887799	 0.00349456421128973	 
592000	 -388.615884720366	 27.5660185145072	 0.390779461279461	 1	 0.137270671778803	 0.120154758026345	 0.163024492685051	 0.0923278045877214	 0.037966037152243	 0.0234322075384681	 0.0015676371088743	 0.00411309653108003	 0.000343552375651351	 0.00152889885228315	 0.00172945642339388	 0.00117474831150299	 0.256411429392759	 0.246039015627086	 0.00119306649207124	 
594000	 -386.901398531253	 34.8467155087641	 0.390848993288591	 1	 0.113928012691771	 0.0887265061831145	 0.166681470632236	 0.000393442407175613	 0.00772414521541369	 0.00548531925329783	 9.70070221122248e-05	 0.000531494521815011	 0.0118363738973915	 0.00947268874103034	 0.000186993180767505	 0.000635716855978676	 0.187368120056201	 0.00671128744218527	 0.00134951176766234	 
596000	 -390.776022917589	 30.5195385521512	 0.391006688963211	 1	 0.0718843873544401	 0.126957394961471	 0.163303534581908	 0.0392934899378057	 0.0122565494955723	 0.0128350542909643	 0.000774028528508351	 0.000128264042830498	 0.009026019700247	 0.0030128874620809	 0.000536634540600293	 0.00390430159195614	 0.137850759864038	 0.0398121700225908	 0.00204120885830594	 
598000	 -385.047600184308	 21.5154748018939	 0.391086666666667	 1	 0.206594067727378	 0.182626829427231	 0.170468898157215	 0.151742913347117	 0.0677265250330977	 0.00537239708314882	 0.00582840919606587	 2.03397753652593e-05	 0.0031964119441869	 0.0149697146962567	 0.00126245660947372	 0.000355610952774705	 0.634009734978251	 0.0590606689263006	 0.000732308969659989	 
6e+05	 -387.901440540651	 23.7822097696071	 0.390998338870432	 1	 0.138911895875317	 0.109301852703674	 0.161430171998554	 0.0984498941165878	 0.05393719449455	 0.0113323346082966	 0.00354949406201537	 0.00178004356406017	 0.00351395185972378	 0.00719928098991846	 0.00100120260929598	 0.00860714751719489	 0.205360521596968	 0.0576700373165779	 0.00760235781089862	 
602000	 -389.76036632304	 24.7353703363867	 0.391028145695364	 1	 0.176623613914131	 0.104895762806385	 0.146711496206988	 0.0702985180431387	 0.0255505323355423	 0.00218180541361291	 0.0100252022681943	 0.00025763184759973	 0.0023150297419576	 0.00380261668751534	 0.00307965477461287	 0.00727028003431912	 0.427803755969094	 0.0133609921415958	 0.0043320712431586	 
604000	 -390.244119234576	 22.0868743074637	 0.391075907590759	 1	 0.168409822308031	 0.118432322384631	 0.185166766946205	 0.0540928526183839	 0.00688798693306291	 0.0801596224396117	 0.004615768197324	 0.00653038680390463	 0.00352849386660186	 0.0148600886494221	 0.000477803130107808	 0.000979489818924692	 0.197649855621224	 0.00577388997884034	 0.00416451603685521	 
606000	 -389.422480610877	 22.4311351191489	 0.391090460526316	 1	 0.127865972250196	 0.0875594540682835	 0.15008395781343	 0.0115417509924645	 0.00774813538855688	 0.000809038302684221	 0.00238728125159204	 0.00371811164612397	 0.00211186083843285	 0.00358501015055499	 0.000938728489303431	 0.00303977457552985	 1.12866122719311	 0.000335852414910767	 0.00877712206688815	 
608000	 -386.587838460404	 25.0345318877353	 0.391209836065574	 1	 0.102061219405228	 0.155347506555689	 0.167095025212256	 4.49691162464058e-05	 0.0641371608327919	 0.0157636870266454	 0.00238300441162166	 0.00459460923591127	 0.00361484786694326	 0.0138631841379554	 0.000892662554222867	 0.0001768216169679	 0.233899615409846	 0.0723281174024412	 0.00555258673015051	 
610000	 -392.22214535588	 18.2271689464762	 0.39112091503268	 1	 0.286493501762502	 0.162884914068228	 0.236119826347724	 0.197314968616979	 0.0635374264636838	 0.154177220456259	 0.00524480116300889	 0.000249247600672136	 0.00453577425103788	 0.001153243291158	 0.00320419491091129	 0.00580942147436506	 1.01605572179374	 0.395158187410036	 0.00327182750493011	 
